HouseID,InstallationCost,SunExposure
1,RM 6982,607 kWh/month
2,RM 8681,231 kWh/month
3,RM 10539,143 kWh/month
4,RM 14638,571 kWh/month
5,RM 14641,551 kWh/month
6,RM 5117,245 kWh/month
7,RM 16597,220 kWh/month
8,RM 8750,238 kWh/month
9,RM 19834,164 kWh/month
10,RM 19084,776 kWh/month
11,RM 6160,1152 kWh/month
12,RM 8899,670 kWh/month
13,RM 15960,1094 kWh/month
14,RM 8510,370 kWh/month
15,RM 16851,1068 kWh/month
16,RM 8981,1068 kWh/month
17,RM 18230,933 kWh/month
18,RM 8119,293 kWh/month
19,RM 6588,982 kWh/month
20,RM 10804,967 kWh/month
21,RM 11735,1056 kWh/month
22,RM 19153,210 kWh/month
23,RM 16032,301 kWh/month
24,RM 5993,924 kWh/month
25,RM 16931,794 kWh/month
26,RM 18116,323 kWh/month
27,RM 9073,492 kWh/month
28,RM 8116,1198 kWh/month
29,RM 12350,387 kWh/month
30,RM 11912,475 kWh/month
31,RM 9563,1047 kWh/month
32,RM 9092,254 kWh/month
33,RM 12260,300 kWh/month
34,RM 5828,130 kWh/month
35,RM 6528,584 kWh/month
36,RM 7724,932 kWh/month
37,RM 12956,1085 kWh/month
38,RM 8502,921 kWh/month
39,RM 19785,220 kWh/month
40,RM 7697,876 kWh/month
41,RM 5035,899 kWh/month
42,RM 9345,1031 kWh/month
43,RM 9673,966 kWh/month
44,RM 16412,1096 kWh/month
45,RM 7536,488 kWh/month
46,RM 9861,545 kWh/month
47,RM 5958,224 kWh/month
48,RM 17254,742 kWh/month
49,RM 5936,202 kWh/month
50,RM 14571,1076 kWh/month
51,RM 13238,1187 kWh/month
52,RM 7579,216 kWh/month
53,RM 13320,264 kWh/month
54,RM 18948,480 kWh/month
55,RM 6122,239 kWh/month
56,RM 16062,581 kWh/month
57,RM 11615,345 kWh/month
58,RM 19586,604 kWh/month
59,RM 14485,181 kWh/month
60,RM 15147,267 kWh/month
61,RM 11868,1170 kWh/month
62,RM 10183,634 kWh/month
63,RM 8346,743 kWh/month
64,RM 8910,643 kWh/month
65,RM 11484,368 kWh/month
66,RM 16004,714 kWh/month
67,RM 12491,747 kWh/month
68,RM 17318,248 kWh/month
69,RM 5152,1038 kWh/month
70,RM 15177,304 kWh/month
71,RM 6200,536 kWh/month
72,RM 13288,643 kWh/month
73,RM 7170,814 kWh/month
74,RM 19432,240 kWh/month
75,RM 19405,600 kWh/month
76,RM 11054,683 kWh/month
77,RM 7584,997 kWh/month
78,RM 18660,719 kWh/month
79,RM 15021,1183 kWh/month
80,RM 5128,713 kWh/month
81,RM 15868,312 kWh/month
82,RM 19387,375 kWh/month
83,RM 9333,336 kWh/month
84,RM 19577,319 kWh/month
85,RM 17163,418 kWh/month
86,RM 9462,677 kWh/month
87,RM 14909,531 kWh/month
88,RM 16757,802 kWh/month
89,RM 8335,640 kWh/month
90,RM 13280,1100 kWh/month
91,RM 9114,204 kWh/month
92,RM 6512,967 kWh/month
93,RM 18588,666 kWh/month
94,RM 5722,107 kWh/month
95,RM 10464,367 kWh/month
96,RM 15438,636 kWh/month
97,RM 7647,1004 kWh/month
98,RM 14038,975 kWh/month
99,RM 14189,119 kWh/month
100,RM 6832,254 kWh/month
